s_m,x_m,y_m,z_m,kappa_m_inv,tau_m_inv,phi_integrated_rad,phi_pt_rad
1.5711523373859952e-14,1.0392574211257660e-14,-4.4068247914631445e-15,-4.2424836750655382e-15,1.1301535686919934e+14,-1.8299397309081859e+13,4.9108505303314670e-01,-6.6785468023380368e-02
1.5746909687765042e-14,1.0364567408076193e-14,-4.4270518239092173e-15,-4.2501437851738052e-15,1.1293536062786770e+14,-7.9385052180784092e+12,4.9043750481569354e-01,-6.7610848640123233e-02
1.5782296001670132e-14,1.0336477482169636e-14,-4.4471916490005733e-15,-4.2577289465933145e-15,1.1277863328167442e+14,4.1494560277336631e+12,4.9015659037810944e-01,-6.7851799288431769e-02
1.5817682315575222e-14,1.0308305041894747e-14,-4.4672441228378668e-15,-4.2652391448714528e-15,1.1255738202670464e+14,1.6512445574157309e+13,4.9030342433164220e-01,-6.7449597158132146e-02
1.5853068629480312e-14,1.0280050759281354e-14,-4.4872091402574873e-15,-4.2726745182062857e-15,1.1229316101392034e+14,2.7602551444050426e+13,4.9088773891407006e-01,-6.6412052383610476e-02
1.5888454943385402e-14,1.0251715345428779e-14,-4.5070866120615210e-15,-4.2800353349411337e-15,1.1201456505466875e+14,3.5916291869335508e+13,4.9186449146405065e-01,-6.4817416741137279e-02
1.5923841257290493e-14,1.0223299519448550e-14,-4.5268764377207960e-15,-4.2873219542149935e-15,1.1175387637081353e+14,4.0137941623208930e+13,4.9313543664244580e-01,-6.2813601983046530e-02
1.5959227571195583e-14,1.0194803974940298e-14,-4.5465784771806720e-15,-4.2945347738324171e-15,1.1154307699989772e+14,3.9272948902722281e+13,4.9455577044422883e-01,-6.0611149430085831e-02
1.5994613885100673e-14,1.0166229348484224e-14,-4.5661925259493283e-15,-4.3016741708524080e-15,1.1140974179014109e+14,3.2757611673629363e+13,4.9594549534207910e-01,-5.8468693543868522e-02
1.6030000199005763e-14,1.0137576194521532e-14,-4.5857182975989025e-15,-4.3087404412098395e-15,1.1137335735616092e+14,2.0533070449446816e+13,4.9710466647154317e-01,-5.6670826540307750e-02
1.6065386512910853e-14,1.0108844970284711e-14,-4.6051554171298102e-15,-4.3157337448107757e-15,1.1144256646426950e+14,3.0758278873577207e+12,4.9783125614790263e-01,-5.5500075022610451e-02
1.6100772826815943e-14,1.0080036033217855e-14,-4.6245034273950301e-15,-4.3226540619933373e-15,1.1161372235202834e+14,-1.8618194173928480e+13,4.9794009835904268e-01,-5.5206512056878321e-02
1.6136159140721033e-14,1.0051149651744190e-14,-4.6437618090967393e-15,-4.3295011660919654e-15,1.1187096919868659e+14,-4.3094870181956578e+13,4.9728126909565817e-01,-5.5979544922396540e-02
1.6171545454626123e-14,1.0022186028488267e-14,-4.6629300129595902e-15,-4.3362746152088404e-15,1.1218786715207617e+14,-6.8543835419020352e+13,4.9575630049170039e-01,-5.7926109810100268e-02
1.6206931768531213e-14,9.9931453333648786e-15,-4.6820075008043867e-15,-4.3429737643470667e-15,1.1253037963927127e+14,-9.2933799770468203e+13,4.9333078681530412e-01,-6.1057949333093831e-02
1.6242318082436303e-14,9.9640277425321046e-15,-4.7009937906627994e-15,-4.3495977969901753e-15,1.1286086390105292e+14,-1.1417115646751748e+14,4.9004220220423356e-01,-6.5288516281142295e-02
1.6277704396341393e-14,9.9348334782708760e-15,-4.7198885000347885e-15,-4.3561457732316771e-15,1.1314257697447241e+14,-1.3027008010649309e+14,4.8600210582256681e-01,-7.0438224205485955e-02
1.6313090710246484e-14,9.9055628445479088e-15,-4.7386913810921947e-15,-4.3626166898752106e-15,1.1334414460809411e+14,-1.3952227705072442e+14,4.8139232787547720e-01,-7.6245881709262386e-02
1.6348477024151574e-14,9.8762162534101077e-15,-4.7574023421760554e-15,-4.3690095467244070e-15,1.1344344562357586e+14,-1.4065596922689920e+14,4.7645514878300732e-01,-8.2384331674111966e-02
1.6383863338056664e-14,9.8467942384180200e-15,-4.7760214513097745e-15,-4.3753234126954072e-15,1.1343043574759144e+14,-1.3297503969261600e+14,4.7147785250331958e-01,-8.8479237143551437e-02
1.6419249651961754e-14,9.8172974529268618e-15,-4.7945489195198890e-15,-4.3815574854774744e-15,1.1330855958122522e+14,-1.1646851512586039e+14,4.6677235600721484e-01,-9.4131053606218984e-02
1.6454635965866844e-14,9.7877266529547314e-15,-4.8129850642706368e-15,-4.3877111392193206e-15,1.1309456242320988e+14,-9.1877342086512688e+13,4.6265096457091148e-01,-9.8940948497727499e-02
1.6490022279771934e-14,9.7580826663766756e-15,-4.8313302559505193e-15,-4.3937839560272289e-15,1.1281669742406353e+14,-6.0702070028104062e+13,4.5939976410307282e-01,-1.0254134085878741e-01
1.6525408593677024e-14,9.7283663519795019e-15,-4.8495848527420822e-15,-4.3997757387611246e-15,1.1251151229018428e+14,-2.5135621232363375e+13,4.5725174159836957e-01,-1.0463063234786696e-01
1.6560794907582114e-14,9.6985785532627628e-15,-4.8677491310216794e-15,-4.4056865044988807e-15,1.1221957608446156e+14,1.2086890338782920e+13,4.5636228461524170e-01,-1.0500967895896007e-01
1.6596181221487204e-14,9.6687200526035311e-15,-4.8858232194168026e-15,-4.4115164598942912e-15,1.1198064979536969e+14,4.7914964192867398e+13,4.5678999511090623e-01,-1.0361510273659591e-01
1.6631567535392291e-14,9.6387915314241593e-15,-4.9038070446364038e-15,-4.4172659612884749e-15,1.1182889173112445e+14,7.9263705982777984e+13,4.5848552907458623e-01,-1.0054260263940540e-01
1.6666953849297381e-14,9.6087935413184712e-15,-4.9217002961628356e-15,-4.4229354636976309e-15,1.1178870058441061e+14,1.0331509332472916e+14,4.6129037945577356e-01,-9.6053144654194789e-02
1.6702340163202471e-14,9.5787264897924531e-15,-4.9395024149539789e-15,-4.4285254635965970e-15,1.1187172633566303e+14,1.1780254779631734e+14,4.6494631977929612e-01,-9.0557147092818813e-02
1.6737726477107562e-14,9.5485906425244077e-15,-4.9572126086695445e-15,-4.4340364407075234e-15,1.1207543023368856e+14,1.2124608496230373e+14,4.6911491771443597e-01,-8.4576409389939711e-02
1.6773112791012652e-14,9.5183861420650615e-15,-4.9748298929142640e-15,-4.4394688037982309e-15,1.1238337279628119e+14,1.1311286783357803e+14,4.7340536973667530e-01,-7.8689133362892516e-02
1.6808499104917742e-14,9.4881130409244895e-15,-4.9923531549415196e-15,-4.4448228448504026e-15,1.1276718501122062e+14,9.3885765457817953e+13,4.7740801718453924e-01,-7.3467713982146687e-02
1.6843885418822832e-14,9.4577713452770129e-15,-5.0097812335583469e-15,-4.4500987049646438e-15,1.1318996315982880e+14,6.5030633375453688e+13,4.8073028835224924e-01,-6.9420184648537830e-02
1.6879271732727922e-14,9.4273610642705877e-15,-5.0271130069528575e-15,-4.4552963541413654e-15,1.1361064884664906e+14,2.8863470647869484e+13,4.8303148275831986e-01,-6.6943961751852354e-02
1.6914658046633012e-14,9.3968822593096277e-15,-5.0443474790917313e-15,-4.4604155857422590e-15,1.1398883409787419e+14,-1.1668418783699254e+13,4.8405285459105574e-01,-6.6296177965423198e-02
1.6950044360538102e-14,9.3663350877598298e-15,-5.0614838553534480e-15,-4.4654560251260210e-15,1.1428938357131447e+14,-5.3264704736040047e+13,4.8363995226119971e-01,-6.7580513004982690e-02
1.6985430674443192e-14,9.3357198362766272e-15,-5.0785215991799744e-15,-4.4704171507834969e-15,1.1448630280574952e+14,-9.2576114455342703e+13,4.8175511069934823e-01,-7.0747648813272779e-02
1.7020816988348282e-14,9.3050369402722572e-15,-5.0954604636148305e-15,-4.4752983253667961e-15,1.1456539964414208e+14,-1.2650157494788623e+14,4.7847918325311800e-01,-7.5605786679920239e-02
1.7056203302253372e-14,9.2742869877225404e-15,-5.1123004943881608e-15,-4.4800988333774028e-15,1.1452546698464714e+14,-1.5245256885755391e+14,4.7400275881252379e-01,-8.1838571585123088e-02
1.7091589616158463e-14,9.2434707073468890e-15,-5.1290420043647704e-15,-4.4848179219771629e-15,1.1437792503421505e+14,-1.6856699345134659e+14,4.6860802435529308e-01,-8.9029299658336392e-02
1.7126975930063553e-14,9.2125889429429263e-15,-5.1456855223060631e-15,-4.4894548414041396e-15,1.1414506222789853e+14,-1.7386016364797731e+14,4.6264305981098647e-01,-9.6691477141561233e-02
1.7162362243968643e-14,9.1816426171146807e-15,-5.1622317216391598e-15,-4.4940088817751927e-15,1.1385717441421636e+14,-1.6830269995701556e+14,4.5649078948454880e-01,-1.0430601586862664e-01
1.7197748557873733e-14,9.1506326886493696e-15,-5.1786813369670181e-15,-4.4984794035835693e-15,1.1354900420217964e+14,-1.5281651948352441e+14,4.5053517731279569e-01,-1.1136437187028325e-01
1.7233134871778823e-14,9.1195601082843240e-15,-5.1950350771786258e-15,-4.5028658598866112e-15,1.1325592317997488e+14,-1.2918402802626611e+14,4.4512756398446840e-01,-1.1741499835629132e-01
1.7268521185683913e-14,9.0884257775418037e-15,-5.2112935441277294e-15,-4.5071678089633869e-15,1.1301028681961597e+14,-9.9873306641884797e+13,4.4055621741720702e-01,-1.2210825814861526e-01
1.7303907499589003e-14,9.0572305147366015e-15,-5.2274571649647439e-15,-4.5113849170436470e-15,1.1283833440617880e+14,-6.7792409797020125e+13,4.3702206923763798e-01,-1.2523333189738173e-01
1.7339293813494093e-14,9.0259750312722032e-15,-5.2435261444632994e-15,-4.5155169515176163e-15,1.1275791623863952e+14,-3.5996158372012594e+13,4.3462314574417815e-01,-1.2674051973144640e-01
1.7374680127399183e-14,8.9946599200665042e-15,-5.2595004413057820e-15,-4.5195637657814840e-15,1.1277721805229825e+14,-7.3764939041099326e+12,4.3334937438464882e-01,-1.2674408580074781e-01
1.7410066441304273e-14,8.9632856565458958e-15,-5.2753797695777561e-15,-4.5235252775161575e-15,1.1289453149448100e+14,1.5629027746508500e+13,4.3308834745583896e-01,-1.2550417359803467e-01
1.7445452755209363e-14,8.9318526112786746e-15,-5.2911636239881115e-15,-4.5274014426947511e-15,1.1309900459540403e+14,3.1277015095268297e+13,4.3364140113770827e-01,-1.2339039378293637e-01
1.7480839069114454e-14,8.9003610721427181e-15,-5.3068513249008761e-15,-4.5311922279337522e-15,1.1337221119071073e+14,3.8678088732463922e+13,4.3474817941188365e-01,-1.2083319127759862e-01
1.7516225383019544e-14,8.8688112730613960e-15,-5.3224420773989506e-15,-4.5348975839160057e-15,1.1369031215261753e+14,3.7858046811093398e+13,4.3611685440101955e-01,-1.1827097936451092e-01
1.7551611696924634e-14,8.8372034258782399e-15,-5.3379350374888146e-15,-4.5385174225039107e-15,1.1402654722036216e+14,2.9714368727350953e+13,4.3745651112931050e-01,-1.1610086889654392e-01
1.7586998010829724e-14,8.8055377518999852e-15,-5.3533293782802618e-15,-4.5420515998293310e-15,1.1435379083014477e+14,1.5876475015256076e+13,4.3850799310858812e-01,-1.1463898756377944e-01
1.7622384324734811e-14,8.7738145099870308e-15,-5.3686243495076657e-15,-4.5454999071100335e-15,1.1464692626931562e+14,-1.5085700939460078e+12,4.3906980303718429e-01,-1.1409375699953728e-01
1.7657770638639901e-14,8.7420340187307061e-15,-5.3838193249743164e-15,-4.5488620702372010e-15,1.1488483484089930e+14,-2.0034085023155305e+13,4.3901642030229210e-01,-1.1455299812442976e-01
1.7693156952544991e-14,8.7101966711135616e-15,-5.3989138341944406e-15,-4.5521377583588351e-15,1.1505185776687133e+14,-3.7301680714917953e+13,4.3830748788086143e-01,-1.1598395509523507e-01
1.7728543266450081e-14,8.6783029409767519e-15,-5.4139075764390970e-15,-4.5553266008130525e-15,1.1513866118789859e+14,-5.1168308365962953e+13,4.3698751889789589e-01,-1.1824438430754292e-01
1.7763929580355171e-14,8.6463533814997208e-15,-5.4288004173157218e-15,-4.5584282109222065e-15,1.1514250850901498e+14,-5.9949010495899164e+13,4.3517686107606551e-01,-1.2110252105216412e-01
1.7799315894260261e-14,8.6143486166372898e-15,-5.4435923697124020e-15,-4.5614422144152930e-15,1.1506700728189680e+14,-6.2560716306395875e+13,4.3305548657235804e-01,-1.2426366678977496e-01
1.7834702208165351e-14,8.5822893269976705e-15,-5.4582835622542033e-15,-4.5643682796835224e-15,1.1492143905565014e+14,-5.8600315074477453e+13,4.3084169342701267e-01,-1.2740108014885432e-01
1.7870088522070441e-14,8.5501762319568408e-15,-5.4728741992562597e-15,-4.5672061467529462e-15,1.1471979509589756e+14,-4.8356266920562711e+13,4.2876804428284998e-01,-1.3018870884869682e-01
1.7905474835975532e-14,8.5180100698972348e-15,-5.4873645164910844e-15,-4.5699556518308418e-15,1.1447963122284606e+14,-3.2757291001523125e+13,4.2705689424232068e-01,-1.3233312903852701e-01
1.7940861149880622e-14,8.4857915783640168e-15,-5.5017547369546812e-15,-4.5726167445723383e-15,1.1422082856362366e+14,-1.3265113997465906e+13,4.2589773446026036e-01,-1.3360199761170044e-01
1.7976247463785712e-14,8.4535214756980511e-15,-5.5160450303070944e-15,-4.5751894958139240e-15,1.1396431585820788e+14,8.2782866674382910e+12,4.2542833097235921e-01,-1.3384648130368193e-01
1.8011633777690802e-14,8.4212004453848801e-15,-5.5302354788985014e-15,-4.5776740943880026e-15,1.1373078279067656e+14,2.9834901596645891e+13,4.2572126902296953e-01,-1.3301556079176491e-01
1.8047020091595892e-14,8.3888291240056421e-15,-5.5443260524059680e-15,-4.5800708326921442e-15,1.1353940085654773e+14,4.9368954206803148e+13,4.2677701621619590e-01,-1.3116080199662328e-01
1.8082406405500982e-14,8.3564080933320080e-15,-5.5583165922222691e-15,-4.5823800818297354e-15,1.1340657096825886e+14,6.5039708569894266e+13,4.2852400152692388e-01,-1.2843108016000948e-01
1.8117792719406072e-14,8.3239378768029886e-15,-5.5722068059548408e-15,-4.5846022582466462e-15,1.1334473376816191e+14,7.5369457330593328e+13,4.3082551707067374e-01,-1.2505776943048996e-01
1.8153179033311162e-14,8.2914189403704194e-15,-5.5859962717672310e-15,-4.5867377847356082e-15,1.1336130339581956e+14,7.9370177172947672e+13,4.3349256434663042e-01,-1.2133197595149459e-01
1.8188565347216252e-14,8.2588516975022717e-15,-5.5996844518441315e-15,-4.5887870493592342e-15,1.1345781086806208e+14,7.6617627055746359e+13,4.3630118235077497e-01,-1.1757636060900878e-01
1.8223951661121342e-14,8.2262365179748323e-15,-5.6132707139571461e-15,-4.5907503661743857e-15,1.1362935998164481e+14,6.7268432855587984e+13,4.3901239775243267e-01,-1.1411479900484611e-01
1.8259337975026433e-14,8.1935737399474599e-15,-5.6267543599004057e-15,-4.5926279415832243e-15,1.1386450083298853e+14,5.2022717376901430e+13,4.4139277963336399e-01,-1.1124337676712637e-01
1.8294724288931523e-14,8.1608636846772912e-15,-5.6401346593877993e-15,-4.5944198496896774e-15,1.1414560856241127e+14,3.2040971962276438e+13,4.4323367184065882e-01,-1.0920589941694581e-01
1.8330110602836613e-14,8.1281066730835792e-15,-5.6534108878018702e-15,-4.5961260192444487e-15,1.1444981802015177e+14,8.8282617088001973e+12,4.4436748373234014e-01,-1.0817623167185930e-01
1.8365496916741703e-14,8.0953030432103151e-15,-5.6665823659235229e-15,-4.5977462336916490e-15,1.1475051174637038e+14,-1.5898981041734982e+13,4.4467988337240399e-01,-1.0824855258269284e-01
1.8400883230646793e-14,8.0624531674769650e-15,-5.6796484994586373e-15,-4.5992801445889988e-15,1.1501929581478123e+14,-4.0348574870683211e+13,4.4411727703849013e-01,-1.0943531094692016e-01
1.8436269544551883e-14,8.0295574684760729e-15,-5.6926088158511362e-15,-4.6007272973821199e-15,1.1522833407939305e+14,-6.2778212072642492e+13,4.4268948970249306e-01,-1.1167160039266166e-01
1.8471655858456973e-14,7.9966164320107568e-15,-5.7054629956098822e-15,-4.6020871673014129e-15,1.1535285542547059e+14,-8.1603091266094391e+13,4.4046800018369026e-01,-1.1482406462311601e-01
1.8507042172362063e-14,7.9636306161022125e-15,-5.7182108952732473e-15,-4.6033592021437769e-15,1.1537360798283591e+14,-9.5482815268867359e+13,4.3758036758052254e-01,-1.1870236871888529e-01
1.8542428486267153e-14,7.9306006548668456e-15,-5.7308525592843469e-15,-4.6045428680096329e-15,1.1527901557995325e+14,-1.0338952656089484e+14,4.3420158270687664e-01,-1.2307166880735232e-01
1.8577814800172243e-14,7.8975272564776841e-15,-5.7433882185235576e-15,-4.6056376937661159e-15,1.1506679733536544e+14,-1.0466200647051006e+14,4.3054300846549420e-01,-1.2766521334836511e-01
1.8613201114077333e-14,7.8644111948757553e-15,-5.7558182740711439e-15,-4.6066433101358281e-15,1.1474484262382506e+14,-9.9050205142437203e+13,4.2683940585059221e-01,-1.3219700306552951e-01
1.8648587427982420e-14,7.8312532954495582e-15,-5.7681432659237846e-15,-4.6075594798512267e-15,1.1433118900639258e+14,-8.6751268920966547e+13,4.2333438419905833e-01,-1.3637511003835434e-01
1.8683973741887511e-14,7.7980544155005793e-15,-5.7803638277780597e-15,-4.6083861162060656e-15,1.1385302677453125e+14,-6.8432665720079891e+13,4.2026457656535615e-01,-1.3991661674588363e-01
1.8719360055792601e-14,7.7648154208917322e-15,-5.7924806304837268e-15,-4.6091232884699471e-15,1.1334474558865770e+14,-4.5232699329838000e+13,4.1784299677482334e-01,-1.4256502673954774e-01
1.8754746369697691e-14,7.7315371607628363e-15,-5.8044943181881819e-15,-4.6097712138829695e-15,1.1284513969508205e+14,-1.8726226394081398e+13,4.1624237827756311e-01,-1.4411033428990172e-01
1.8790132683602781e-14,7.6982204425297884e-15,-5.8164054423606262e-15,-4.6103302371766551e-15,1.1239398939610650e+14,9.1542556037257539e+12,4.1557972615212435e-01,-1.4441075084659083e-01
1.8825518997507871e-14,7.6648660095129858e-15,-5.8282143996318561e-15,-4.6108007996529065e-15,1.1202832688389862e+14,3.6244715849155219e+13,4.1590366151448521e-01,-1.4341359875626347e-01
1.8860905311412961e-14,7.6314745234380050e-15,-5.8399213795821745e-15,-4.6111834006967088e-15,1.1177876006134030e+14,6.0315556265166531e+13,4.1718622840692426e-01,-1.4117155827954431e-01
1.8896291625318051e-14,7.5980465537122283e-15,-5.8515263281761391e-15,-4.6114785551389381e-15,1.1166625541757109e+14,7.9261123384922969e+13,4.1932057361428354e-01,-1.3784990769694994e-01
1.8931677939223141e-14,7.5645825748235325e-15,-5.8630289314639290e-15,-4.6116867500950092e-15,1.1169975989726178e+14,9.1291357561130500e+13,4.2212533260685242e-01,-1.3372116613328533e-01
1.8967064253128231e-14,7.5310829724728087e-15,-5.8744286225001768e-15,-4.6118084047898622e-15,1.1187496921023764e+14,9.5103778512458312e+13,4.2535579724233241e-01,-1.2914575786005456e-01
1.9002450567033321e-14,7.4975480582047696e-15,-5.8857246122992074e-15,-4.6118438364707946e-15,1.1217443232444966e+14,9.0017080801205406e+13,4.2872116940233440e-01,-1.2454042262838172e-01
1.9037836880938411e-14,7.4639780914253618e-15,-5.8969159432476152e-15,-4.6117932348600807e-15,1.1256903339295633e+14,7.6052302713243469e+13,4.3190654208038570e-01,-1.2033900432676092e-01
1.9073223194843502e-14,7.4303733068848170e-15,-5.9080015609786327e-15,-4.6116566467780391e-15,1.1302073187974598e+14,5.3952966584098000e+13,4.3459775273740148e-01,-1.1695182563537165e-01
1.9108609508748592e-14,7.3967339450635939e-15,-5.9189803985586988e-15,-4.6114339716530187e-15,1.1348629016523948e+14,2.5141857379478219e+13,4.3650694934905721e-01,-1.1472952707966555e-01
1.9143995822653682e-14,7.3630602825121143e-15,-5.9298514652208073e-15,-4.6111249677125422e-15,1.1392159464882834e+14,-8.3807887975930039e+12,4.3739662700644444e-01,-1.1393531953207625e-01
1.9179382136558772e-14,7.3293526591263068e-15,-5.9406139310322215e-15,-4.6107292678030981e-15,1.1428609891236084e+14,-4.4186260953469977e+13,4.3710006178328054e-01,-1.1472703626022041e-01
1.9214768450463862e-14,7.2956114996099532e-15,-5.9512671989501333e-15,-4.6102464030880467e-15,1.1454689803853061e+14,-7.9598035924603844e+13,4.3553647288288883e-01,-1.1714822547164316e-01
1.9250154764368952e-14,7.2618373269563184e-15,-5.9618109567309829e-15,-4.6096758323782748e-15,1.1468198746426912e+14,-1.1188864501444128e+14,4.3271979179743214e-01,-1.2112644775712589e-01
1.9285541078274042e-14,7.2280307666039198e-15,-5.9722452030203670e-15,-4.6090169745883991e-15,1.1468236211606953e+14,-1.3848057494944328e+14,4.2876046508253590e-01,-1.2647702798589333e-01
1.9320927392179132e-14,7.1941925408816039e-15,-5.9825702444561826e-15,-4.6082692417822572e-15,1.1455275654754144e+14,-1.5714277482448550e+14,4.2386014798761756e-01,-1.3291141476457646e-01
1.9356313706084222e-14,7.1603234543384002e-15,-5.9927866634799525e-15,-4.6074320704504029e-15,1.1431098937444569e+14,-1.6617531852925278e+14,4.1829944442976141e-01,-1.4005048501575068e-01
1.9391700019989312e-14,7.1264243714428096e-15,-6.0028952594517494e-15,-4.6065049490040790e-15,1.1398602966674148e+14,-1.6457177176285288e+14,4.1241911244500695e-01,-1.4744405131230010e-01
1.9427086333894403e-14,7.0924961888437065e-15,-6.0128969682913179e-15,-4.6054874399201273e-15,1.1361502703743181e+14,-1.5214342582865238e+14,4.0659552406948990e-01,-1.5459803467802802e-01
1.9462472647799493e-14,7.0585398048533347e-15,-6.0227927679656426e-15,-4.6043791954770031e-15,1.1323962995900784e+14,-1.2958548198571728e+14,4.0121172904452140e-01,-1.6100997641325443e-01
1.9497858961704583e-14,7.0245560890136807e-15,-6.0325835785190439e-15,-4.6031799665381510e-15,1.1290195742361720e+14,-9.8466239430344656e+13,3.9662617650143239e-01,-1.6621176318927744e-01
1.9533245275609673e-14,6.9905458545419573e-15,-6.0422701658889905e-15,-4.6018896043336843e-15,1.1264059498820886e+14,-6.1127997942966602e+13,3.9314181924389652e-01,-1.6981597164577678e-01
1.9568631589514763e-14,6.9565098361382308e-15,-6.0518530584340734e-15,-4.6005080556443903e-15,1.1248696530930078e+14,-2.0501461329276195e+13,3.9097872472029704e-01,-1.7155981529387665e-01
1.9604017903419853e-14,6.9224486751137077e-15,-6.0613324839599837e-15,-4.5990353521893098e-15,1.1246238167638038e+14,2.0149802526274289e+13,3.9025325357418622e-01,-1.7133924139045575e-01
1.9639404217324940e-14,6.8883629131067915e-15,-6.0707083331663921e-15,-4.5974715953500001e-15,1.1257603164710761e+14,5.7526106066844156e+13,3.9096628081150653e-01,-1.6922612712729390e-01
1.9674790531230030e-14,6.8542529948542926e-15,-6.0799801530206784e-15,-4.5958169376176128e-15,1.1282405851466745e+14,8.8594133964631688e+13,3.9300191765852538e-01,-1.6546408567124948e-01
1.9710176845135120e-14,6.8201192796452250e-15,-6.0891471708127386e-15,-4.5940715623060327e-15,1.1318981471136825e+14,1.1085911647470544e+14,3.9613693749314743e-01,-1.6044262505846185e-01
1.9745563159040210e-14,6.7859620602836751e-15,-6.0982083468243817e-15,-4.5922356631184498e-15,1.1364526182447517e+14,1.2257518779261900e+14,4.0005983298796227e-01,-1.5465405412450872e-01
1.9780949472945300e-14,6.7517815877072475e-15,-6.1071624509397913e-15,-4.5903094250704843e-15,1.1415339622157208e+14,1.2287101458178508e+14,4.0439731706016729e-01,-1.4864103716386512e-01
1.9816335786850390e-14,6.7175780989230527e-15,-6.1160081564006250e-15,-4.5882930080558457e-15,1.1467149448083133e+14,1.1177964270648736e+14,4.0874526935199529e-01,-1.4294390241557231e-01
1.9851722100755481e-14,6.6833518456885301e-15,-6.1247441424861711e-15,-4.5861865340001262e-15,1.1515490296279619e+14,9.0175596564834297e+13,4.1270073887700587e-01,-1.3805549425782226e-01
1.9887108414660571e-14,6.6491031214025380e-15,-6.1333691973067285e-15,-4.5839900781128772e-15,1.1556104377569120e+14,5.9636486796624477e+13,4.1589172084362780e-01,-1.3438829553289944e-01
1.9922494728565661e-14,6.6148322839689342e-15,-6.1418823121617738e-15,-4.5817036642625464e-15,1.1585328043660769e+14,2.2257265694641562e+13,4.1800203628560989e-01,-1.3225502046735449e-01
1.9957881042470751e-14,6.5805397729007554e-15,-6.1502827599503575e-15,-4.5793272640181205e-15,1.1600428794313647e+14,-1.9550624837502785e+13,4.1878963887614951e-01,-1.3186103808071215e-01
1.9993267356375841e-14,6.5462261195736213e-15,-6.1585701517644966e-15,-4.5768607984863233e-15,1.1599861025076648e+14,-6.3247035813906922e+13,4.1809781432860904e-01,-1.3330542702282266e-01
2.0028653670280931e-14,6.5118919502254894e-15,-6.1667444678253855e-15,-4.5743041417793312e-15,1.1583416409059336e+14,-1.0632019052314723e+14,4.1585973486573169e-01,-1.3658718798895841e-01
2.0064039984186021e-14,6.4775379819556078e-15,-6.1748060611110401e-15,-4.5716571248182665e-15,1.1552255335016714e+14,-1.4640821843008316e+14,4.1209745522943059e-01,-1.4161378194329854e-01
2.0099426298091111e-14,6.4431650125321791e-15,-6.1827556341607509e-15,-4.5689195382376573e-15,1.1508817783843305e+14,-1.8139070369568206e+14,4.0691660805377866e-01,-1.4821026926878433e-01
2.0134812611996201e-14,6.4087739052348899e-15,-6.1905941914662640e-15,-4.5660911334081795e-15,1.1456623667041755e+14,-2.0946076297865753e+14,4.0049785967333806e-01,-1.5612851737923772e-01
2.0170198925901291e-14,6.3743655702166980e-15,-6.1983229714589923e-15,-4.5631716210202047e-15,1.1399982408118286e+14,-2.2918710048507762e+14,3.9308581536377563e-01,-1.6505696262859360e-01
2.0205585239806381e-14,6.3399409439725190e-15,-6.2059433633129020e-15,-4.5601606672232556e-15,1.1343638559248241e+14,-2.3957017933836244e+14,3.8497572868301327e-01,-1.7463207693740079e-01
2.0240971553711472e-14,6.3055009684683558e-15,-6.2134568145781728e-15,-4.5570578879333086e-15,1.1292384049307741e+14,-2.4009009082037928e+14,3.7649822311464726e-01,-1.8445286569990182e-01
2.0276357867616562e-14,6.2710465713388530e-15,-6.2208647360376398e-15,-4.5538628425196356e-15,1.1250668592893848e+14,-2.3073876030304512e+14,3.6800231979537573e-01,-1.9409932948816455e-01
2.0311744181521652e-14,6.2365786483340073e-15,-6.2281684101515858e-15,-4.5505750285771970e-15,1.1222238249035289e+14,-2.1202761640323781e+14,3.5983732559322085e-01,-2.0315487699891133e-01
2.0347130495426742e-14,6.2020980489159835e-15,-6.2353689090539006e-15,-4.5471938797950379e-15,1.1209828770096378e+14,-1.8496388538273906e+14,3.5233444980262785e-01,-2.1123137853115970e-01
2.0382516809331832e-14,6.1676055656017566e-15,-6.2424670273201247e-15,-4.5437187689729029e-15,1.1214935756008759e+14,-1.5099312359399269e+14,3.4578925969336916e-01,-2.1799429403062387e-01
2.0417903123236922e-14,6.1331019273411939e-15,-6.2494632337002465e-15,-4.5401490179789348e-15,1.1237678099612545e+14,-1.1191078563692889e+14,3.4044616962436208e-01,-2.2318458150095322e-01
2.0453289437142012e-14,6.0985877969335761e-15,-6.2563576447567589e-15,-4.5364839158699140e-15,1.1276765009531822e+14,-6.9750233710997281e+13,3.3648605943444854e-01,-2.2663425887521260e-01
2.0488675751047102e-14,6.0640637722351588e-15,-6.2631500219457499e-15,-4.5327227455522384e-15,1.1329570192607670e+14,-2.6657969500514816e+13,3.3401785576939774e-01,-2.2827360276671049e-01
2.0524062064952192e-14,6.0295303907087922e-15,-6.2698397922019863e-15,-4.5288648183191582e-15,1.1392309701037969e+14,1.5231329523337176e+13,3.3307452849258024e-01,-2.2812967420033758e-01
2.0559448378857282e-14,5.9949881367209122e-15,-6.2764260906133978e-15,-4.5249095144701116e-15,1.1460312872889512e+14,5.3907507055743055e+13,3.3361350910028498e-01,-2.2631757488300308e-01
2.0594834692762373e-14,5.9604374509049583e-15,-6.2829078223680158e-15,-4.5208563271309773e-15,1.1528368938546614e+14,8.7575402506432031e+13,3.3552109706680039e-01,-2.2302699710603680e-01
2.0630221006667463e-14,5.9258787408810647e-15,-6.2892837398933480e-15,-4.5167049054920111e-15,1.1591125773807919e+14,1.1471807625530903e+14,3.3862006775025755e-01,-2.1850694661892955e-01
